raceId,season,raceNumber,prixName,raceDate,driverId,constructorId,driverStartGridPos,driverFinalGridPos,driverFinalRank,driverRacePoints,driverLapCount,driverFatestLapNumber,driverFastestLapTime,driverFastestLapSpeed,constructorRacePoints,driverNumber,driverDateOfBirth,driverNationality,constructorName,constructorNationality,constructorChampionshipStandingPoints,constructorChampionshipStandingPosition,constructorChampionshipStandingWins,driverChampionshipStandingPoints,driverChampionshipStandingPosition,driverChampionshipStandingWins,circuitName,circuitLocation,circuitCountry,driverRaceResultStatus,driverName,driverAge,driverDnf,constructorDnf
39,2007,4,Spanish Grand Prix,2007-05-13,15,7,6,0.0,20,0.0,8.0,6.0,1:26.094,194.647,0.0,0.0,1974-07-13,Italian,Toyota,Japanese,5.0,5.0,0.0,4.0,10.0,0.0,Circuit de Barcelona-Catalunya,Montmeló,Spain,Fuel pressure,Jarno Trulli,49.0,0,1
39,2007,4,Spanish Grand Prix,2007-05-13,17,9,19,0.0,21,0.0,7.0,4.0,1:26.323,194.131,4.0,0.0,1976-08-27,Australian,Red Bull,Austrian,4.0,6.0,0.0,0.0,16.0,0.0,Circuit de Barcelona-Catalunya,Montmeló,Spain,Hydraulics,Mark Webber,47.0,0,1
39,2007,4,Spanish Grand Prix,2007-05-13,25,3,18,0.0,22,0.0,1.0,0.0,\N,203.69010706057733,3.0,0.0,1974-02-15,Austrian,Williams,British,5.0,4.0,0.0,0.0,14.0,0.0,Circuit de Barcelona-Catalunya,Montmeló,Spain,Collision,Alexander Wurz,49.0,0,1
40,2007,5,Monaco Grand Prix,2007-05-27,4,1,1,1.0,1,10.0,78.0,44.0,1:15.284,159.715,18.0,14.0,1981-07-29,Spanish,McLaren,British,76.0,11.0,2.0,38.0,1.0,2.0,Circuit de Monaco,Monte-Carlo,Monaco,Finished,Fernando Alonso,42.0,0,1
40,2007,5,Monaco Grand Prix,2007-05-27,1,1,2,2.0,2,8.0,78.0,28.0,1:15.372,159.528,18.0,44.0,1985-01-07,British,McLaren,British,76.0,11.0,2.0,38.0,2.0,0.0,Circuit de Monaco,Monte-Carlo,Monaco,Finished,Lewis Hamilton,38.0,0,1
40,2007,5,Monaco Grand Prix,2007-05-27,13,6,3,3.0,3,6.0,78.0,47.0,1:16.183,157.83,7.0,19.0,1981-04-25,Brazilian,Ferrari,Italian,56.0,1.0,3.0,33.0,3.0,2.0,Circuit de Monaco,Monte-Carlo,Monaco,Finished,Felipe Massa,42.0,0,1
40,2007,5,Monaco Grand Prix,2007-05-27,21,4,4,4.0,4,5.0,77.0,54.0,1:16.254,157.683,5.0,0.0,1973-01-14,Italian,Renault,French,16.0,3.0,0.0,13.0,6.0,0.0,Circuit de Monaco,Monte-Carlo,Monaco,+1 Lap,Giancarlo Fisichella,50.0,0,1
40,2007,5,Monaco Grand Prix,2007-05-27,9,2,8,5.0,5,4.0,77.0,39.0,1:16.006,158.198,7.0,88.0,1984-12-07,Polish,BMW Sauber,German,30.0,2.0,0.0,12.0,7.0,0.0,Circuit de Monaco,Monte-Carlo,Monaco,+1 Lap,Robert Kubica,38.0,0,1
40,2007,5,Monaco Grand Prix,2007-05-27,2,2,7,6.0,6,3.0,77.0,30.0,1:17.041,156.072,7.0,0.0,1977-05-10,German,BMW Sauber,German,30.0,2.0,0.0,18.0,5.0,0.0,Circuit de Monaco,Monte-Carlo,Monaco,+1 Lap,Nick Heidfeld,46.0,0,1
40,2007,5,Monaco Grand Prix,2007-05-27,25,3,11,7.0,7,2.0,77.0,40.0,1:16.658,156.852,2.0,0.0,1974-02-15,Austrian,Williams,British,7.0,4.0,0.0,2.0,12.0,0.0,Circuit de Monaco,Monte-Carlo,Monaco,+1 Lap,Alexander Wurz,49.0,0,1
40,2007,5,Monaco Grand Prix,2007-05-27,8,6,16,8.0,8,1.0,77.0,62.0,1:16.592,156.987,7.0,7.0,1979-10-17,Finnish,Ferrari,Italian,56.0,1.0,3.0,23.0,4.0,1.0,Circuit de Monaco,Monte-Carlo,Monaco,+1 Lap,Kimi Räikkönen,43.0,0,1
40,2007,5,Monaco Grand Prix,2007-05-27,26,5,18,9.0,9,0.0,77.0,73.0,1:16.867,156.426,0.0,0.0,1983-01-24,American,AlphaTauri,Italian,0.0,8.0,0.0,0.0,15.0,0.0,Circuit de Monaco,Monte-Carlo,Monaco,+1 Lap,Scott Speed,40.0,0,1
40,2007,5,Monaco Grand Prix,2007-05-27,22,11,9,10.0,10,0.0,77.0,69.0,1:17.080,155.993,0.0,0.0,1972-05-23,Brazilian,Honda,Japanese,0.0,9.0,0.0,0.0,16.0,0.0,Circuit de Monaco,Monte-Carlo,Monaco,+1 Lap,Rubens Barrichello,51.0,0,1
40,2007,5,Monaco Grand Prix,2007-05-27,18,11,10,11.0,11,0.0,77.0,40.0,1:16.802,156.558,0.0,22.0,1980-01-19,British,Honda,Japanese,0.0,9.0,0.0,0.0,18.0,0.0,Circuit de Monaco,Monte-Carlo,Monaco,+1 Lap,Jenson Button,43.0,0,1
40,2007,5,Monaco Grand Prix,2007-05-27,3,3,5,12.0,12,0.0,77.0,70.0,1:16.991,156.174,2.0,6.0,1985-06-27,German,Williams,British,7.0,4.0,0.0,5.0,8.0,0.0,Circuit de Monaco,Monte-Carlo,Monaco,+1 Lap,Nico Rosberg,38.0,0,1
40,2007,5,Monaco Grand Prix,2007-05-27,5,4,15,13.0,13,0.0,76.0,72.0,1:17.100,155.953,5.0,0.0,1981-10-19,Finnish,Renault,French,16.0,3.0,0.0,3.0,11.0,0.0,Circuit de Monaco,Monte-Carlo,Monaco,Engine,Heikki Kovalainen,41.0,0,1
40,2007,5,Monaco Grand Prix,2007-05-27,14,9,13,14.0,14,0.0,76.0,75.0,1:16.786,156.591,0.0,0.0,1971-03-27,British,Red Bull,Austrian,4.0,6.0,0.0,4.0,9.0,0.0,Circuit de Monaco,Monte-Carlo,Monaco,+2 Laps,David Coulthard,52.0,0,1
40,2007,5,Monaco Grand Prix,2007-05-27,15,7,14,15.0,15,0.0,76.0,53.0,1:17.495,155.158,0.0,0.0,1974-07-13,Italian,Toyota,Japanese,5.0,5.0,0.0,4.0,10.0,0.0,Circuit de Monaco,Monte-Carlo,Monaco,+2 Laps,Jarno Trulli,49.0,0,1
40,2007,5,Monaco Grand Prix,2007-05-27,23,7,20,16.0,16,0.0,76.0,47.0,1:17.231,155.688,0.0,0.0,1975-06-30,German,Toyota,Japanese,5.0,5.0,0.0,1.0,14.0,0.0,Circuit de Monaco,Monte-Carlo,Monaco,+2 Laps,Ralf Schumacher,48.0,0,1
40,2007,5,Monaco Grand Prix,2007-05-27,11,8,21,17.0,17,0.0,76.0,74.0,1:17.183,155.785,0.0,0.0,1977-01-28,Japanese,Super Aguri,Japanese,1.0,7.0,0.0,1.0,13.0,0.0,Circuit de Monaco,Monte-Carlo,Monaco,+2 Laps,Takuma Sato,46.0,0,1
40,2007,5,Monaco Grand Prix,2007-05-27,19,8,17,18.0,18,0.0,76.0,63.0,1:17.223,155.704,0.0,0.0,1979-04-18,British,Super Aguri,Japanese,1.0,7.0,0.0,0.0,19.0,0.0,Circuit de Monaco,Monte-Carlo,Monaco,+2 Laps,Anthony Davidson,44.0,0,1
40,2007,5,Monaco Grand Prix,2007-05-27,27,12,22,19.0,19,0.0,70.0,70.0,1:17.689,154.77,0.0,0.0,1979-04-16,Dutch,Spyker,Dutch,0.0,10.0,0.0,0.0,21.0,0.0,Circuit de Monaco,Monte-Carlo,Monaco,Driveshaft,Christijan Albers,44.0,0,1
40,2007,5,Monaco Grand Prix,2007-05-27,16,12,19,0.0,20,0.0,53.0,34.0,1:17.678,154.792,0.0,99.0,1983-01-11,German,Spyker,Dutch,0.0,10.0,0.0,0.0,20.0,0.0,Circuit de Monaco,Monte-Carlo,Monaco,Accident,Adrian Sutil,40.0,0,1
40,2007,5,Monaco Grand Prix,2007-05-27,17,9,6,0.0,21,0.0,17.0,17.0,1:18.998,152.206,0.0,0.0,1976-08-27,Australian,Red Bull,Austrian,4.0,6.0,0.0,0.0,17.0,0.0,Circuit de Monaco,Monte-Carlo,Monaco,Gearbox,Mark Webber,47.0,0,1
40,2007,5,Monaco Grand Prix,2007-05-27,24,5,12,0.0,22,0.0,2.0,0.0,\N,203.69010706057733,0.0,0.0,1980-08-06,Italian,AlphaTauri,Italian,0.0,8.0,0.0,0.0,22.0,0.0,Circuit de Monaco,Monte-Carlo,Monaco,Accident,Vitantonio Liuzzi,43.0,0,1
41,2007,6,Canadian Grand Prix,2007-06-10,1,1,1,1.0,1,10.0,70.0,37.0,1:16.494,205.239,12.0,44.0,1985-01-07,British,McLaren,British,88.0,11.0,3.0,48.0,1.0,1.0,Circuit Gilles Villeneuve,Montreal,Canada,Finished,Lewis Hamilton,38.0,0,1
41,2007,6,Canadian Grand Prix,2007-06-10,2,2,3,2.0,2,8.0,70.0,19.0,1:16.696,204.699,8.0,0.0,1977-05-10,German,BMW Sauber,German,38.0,2.0,0.0,26.0,5.0,0.0,Circuit Gilles Villeneuve,Montreal,Canada,Finished,Nick Heidfeld,46.0,0,1
41,2007,6,Canadian Grand Prix,2007-06-10,25,3,19,3.0,3,6.0,70.0,67.0,1:17.947,201.413,6.0,0.0,1974-02-15,Austrian,Williams,British,13.0,4.0,0.0,8.0,8.0,0.0,Circuit Gilles Villeneuve,Montreal,Canada,Finished,Alexander Wurz,49.0,0,1
41,2007,6,Canadian Grand Prix,2007-06-10,5,4,22,4.0,4,5.0,70.0,67.0,1:18.368,200.331,5.0,0.0,1981-10-19,Finnish,Renault,French,21.0,3.0,0.0,8.0,9.0,0.0,Circuit Gilles Villeneuve,Montreal,Canada,Finished,Heikki Kovalainen,41.0,0,1
41,2007,6,Canadian Grand Prix,2007-06-10,8,6,4,5.0,5,4.0,70.0,21.0,1:16.861,204.259,4.0,7.0,1979-10-17,Finnish,Ferrari,Italian,60.0,1.0,3.0,27.0,4.0,1.0,Circuit Gilles Villeneuve,Montreal,Canada,Finished,Kimi Räikkönen,43.0,0,1
41,2007,6,Canadian Grand Prix,2007-06-10,11,8,11,6.0,6,3.0,70.0,47.0,1:18.035,201.186,3.0,0.0,1977-01-28,Japanese,Super Aguri,Japanese,4.0,7.0,0.0,4.0,12.0,0.0,Circuit Gilles Villeneuve,Montreal,Canada,Finished,Takuma Sato,46.0,0,1
41,2007,6,Canadian Grand Prix,2007-06-10,4,1,2,7.0,7,2.0,70.0,46.0,1:16.367,205.58,12.0,14.0,1981-07-29,Spanish,McLaren,British,88.0,11.0,3.0,40.0,2.0,2.0,Circuit Gilles Villeneuve,Montreal,Canada,Finished,Fernando Alonso,42.0,0,1
41,2007,6,Canadian Grand Prix,2007-06-10,23,7,18,8.0,8,1.0,70.0,38.0,1:17.910,201.509,1.0,0.0,1975-06-30,German,Toyota,Japanese,6.0,5.0,0.0,2.0,14.0,0.0,Circuit Gilles Villeneuve,Montreal,Canada,Finished,Ralf Schumacher,48.0,0,1
41,2007,6,Canadian Grand Prix,2007-06-10,17,9,6,9.0,9,0.0,70.0,47.0,1:17.618,202.267,0.0,0.0,1976-08-27,Australian,Red Bull,Austrian,4.0,6.0,0.0,0.0,15.0,0.0,Circuit Gilles Villeneuve,Montreal,Canada,Finished,Mark Webber,47.0,0,1
41,2007,6,Canadian Grand Prix,2007-06-10,3,3,7,10.0,10,0.0,70.0,42.0,1:17.156,203.478,6.0,6.0,1985-06-27,German,Williams,British,13.0,4.0,0.0,5.0,10.0,0.0,Circuit Gilles Villeneuve,Montreal,Canada,Finished,Nico Rosberg,38.0,0,1
41,2007,6,Canadian Grand Prix,2007-06-10,19,8,17,11.0,11,0.0,70.0,36.0,1:18.780,199.284,3.0,0.0,1979-04-18,British,Super Aguri,Japanese,4.0,7.0,0.0,0.0,18.0,0.0,Circuit Gilles Villeneuve,Montreal,Canada,Finished,Anthony Davidson,44.0,0,1
41,2007,6,Canadian Grand Prix,2007-06-10,22,11,13,12.0,12,0.0,70.0,62.0,1:18.543,199.885,0.0,0.0,1972-05-23,Brazilian,Honda,Japanese,0.0,9.0,0.0,0.0,17.0,0.0,Circuit Gilles Villeneuve,Montreal,Canada,Finished,Rubens Barrichello,51.0,0,1
41,2007,6,Canadian Grand Prix,2007-06-10,15,7,10,0.0,13,0.0,58.0,12.0,1:19.092,198.497,1.0,0.0,1974-07-13,Italian,Toyota,Japanese,6.0,5.0,0.0,4.0,13.0,0.0,Circuit Gilles Villeneuve,Montreal,Canada,Accident,Jarno Trulli,49.0,0,1
41,2007,6,Canadian Grand Prix,2007-06-10,24,5,12,0.0,14,0.0,54.0,9.0,1:19.375,197.79,0.0,0.0,1980-08-06,Italian,AlphaTauri,Italian,0.0,8.0,0.0,0.0,22.0,0.0,Circuit Gilles Villeneuve,Montreal,Canada,Accident,Vitantonio Liuzzi,43.0,0,1
41,2007,6,Canadian Grand Prix,2007-06-10,27,12,21,0.0,15,0.0,47.0,21.0,1:19.254,198.092,0.0,0.0,1979-04-16,Dutch,Spyker,Dutch,0.0,10.0,0.0,0.0,21.0,0.0,Circuit Gilles Villeneuve,Montreal,Canada,Front wing,Christijan Albers,44.0,0,1
41,2007,6,Canadian Grand Prix,2007-06-10,14,9,14,0.0,16,0.0,36.0,19.0,1:18.981,198.776,0.0,0.0,1971-03-27,British,Red Bull,Austrian,4.0,6.0,0.0,4.0,11.0,0.0,Circuit Gilles Villeneuve,Montreal,Canada,Gearbox,David Coulthard,52.0,0,1
41,2007,6,Canadian Grand Prix,2007-06-10,9,2,8,0.0,17,0.0,26.0,19.0,1:17.529,202.499,8.0,88.0,1984-12-07,Polish,BMW Sauber,German,38.0,2.0,0.0,12.0,7.0,0.0,Circuit Gilles Villeneuve,Montreal,Canada,Accident,Robert Kubica,38.0,0,1
41,2007,6,Canadian Grand Prix,2007-06-10,16,12,20,0.0,18,0.0,21.0,20.0,1:19.452,197.598,0.0,99.0,1983-01-11,German,Spyker,Dutch,0.0,10.0,0.0,0.0,20.0,0.0,Circuit Gilles Villeneuve,Montreal,Canada,Accident,Adrian Sutil,40.0,0,1
41,2007,6,Canadian Grand Prix,2007-06-10,26,5,16,0.0,19,0.0,8.0,6.0,1:20.092,196.019,0.0,0.0,1983-01-24,American,AlphaTauri,Italian,0.0,8.0,0.0,0.0,16.0,0.0,Circuit Gilles Villeneuve,Montreal,Canada,Accident,Scott Speed,40.0,0,1
41,2007,6,Canadian Grand Prix,2007-06-10,18,11,15,0.0,20,0.0,0.0,0.0,\N,203.69010706057733,0.0,22.0,1980-01-19,British,Honda,Japanese,0.0,9.0,0.0,0.0,19.0,0.0,Circuit Gilles Villeneuve,Montreal,Canada,Gearbox,Jenson Button,43.0,0,1
41,2007,6,Canadian Grand Prix,2007-06-10,13,6,5,0.0,21,0.0,51.0,22.0,1:16.849,204.291,4.0,19.0,1981-04-25,Brazilian,Ferrari,Italian,60.0,1.0,3.0,33.0,3.0,2.0,Circuit Gilles Villeneuve,Montreal,Canada,Disqualified,Felipe Massa,42.0,0,1
41,2007,6,Canadian Grand Prix,2007-06-10,21,4,9,0.0,22,0.0,51.0,22.0,1:17.411,202.808,5.0,0.0,1973-01-14,Italian,Renault,French,21.0,3.0,0.0,13.0,6.0,0.0,Circuit Gilles Villeneuve,Montreal,Canada,Disqualified,Giancarlo Fisichella,50.0,0,1
42,2007,7,United States Grand Prix,2007-06-17,1,1,1,1.0,1,10.0,73.0,20.0,1:13.222,206.101,18.0,44.0,1985-01-07,British,McLaren,British,106.0,11.0,4.0,58.0,1.0,2.0,Indianapolis Motor Speedway,Indianapolis,USA,Finished,Lewis Hamilton,38.0,0,1
42,2007,7,United States Grand Prix,2007-06-17,4,1,2,2.0,2,8.0,73.0,21.0,1:13.257,206.003,18.0,14.0,1981-07-29,Spanish,McLaren,British,106.0,11.0,4.0,48.0,2.0,2.0,Indianapolis Motor Speedway,Indianapolis,USA,Finished,Fernando Alonso,42.0,0,1
42,2007,7,United States Grand Prix,2007-06-17,13,6,3,3.0,3,6.0,73.0,50.0,1:13.380,205.658,11.0,19.0,1981-04-25,Brazilian,Ferrari,Italian,71.0,1.0,3.0,39.0,3.0,2.0,Indianapolis Motor Speedway,Indianapolis,USA,Finished,Felipe Massa,42.0,0,1
42,2007,7,United States Grand Prix,2007-06-17,8,6,4,4.0,4,5.0,73.0,49.0,1:13.117,206.397,11.0,7.0,1979-10-17,Finnish,Ferrari,Italian,71.0,1.0,3.0,32.0,4.0,1.0,Indianapolis Motor Speedway,Indianapolis,USA,Finished,Kimi Räikkönen,43.0,0,1
42,2007,7,United States Grand Prix,2007-06-17,5,4,6,5.0,5,4.0,73.0,67.0,1:13.998,203.94,4.0,0.0,1981-10-19,Finnish,Renault,French,25.0,3.0,0.0,12.0,8.0,0.0,Indianapolis Motor Speedway,Indianapolis,USA,Finished,Heikki Kovalainen,41.0,0,1
42,2007,7,United States Grand Prix,2007-06-17,15,7,8,6.0,6,3.0,73.0,30.0,1:14.016,203.891,3.0,0.0,1974-07-13,Italian,Toyota,Japanese,9.0,5.0,0.0,7.0,10.0,0.0,Indianapolis Motor Speedway,Indianapolis,USA,Finished,Jarno Trulli,49.0,0,1
42,2007,7,United States Grand Prix,2007-06-17,17,9,9,7.0,7,2.0,73.0,57.0,1:14.004,203.924,2.0,0.0,1976-08-27,Australian,Red Bull,Austrian,6.0,6.0,0.0,2.0,14.0,0.0,Indianapolis Motor Speedway,Indianapolis,USA,Finished,Mark Webber,47.0,0,1
42,2007,7,United States Grand Prix,2007-06-17,20,2,7,8.0,8,1.0,73.0,53.0,1:13.862,204.316,1.0,5.0,1987-07-03,German,BMW Sauber,German,39.0,2.0,0.0,1.0,16.0,0.0,Indianapolis Motor Speedway,Indianapolis,USA,Finished,Sebastian Vettel,36.0,0,1
42,2007,7,United States Grand Prix,2007-06-17,21,4,10,9.0,9,0.0,72.0,67.0,1:14.009,203.91,4.0,0.0,1973-01-14,Italian,Renault,French,25.0,3.0,0.0,13.0,6.0,0.0,Indianapolis Motor Speedway,Indianapolis,USA,+1 Lap,Giancarlo Fisichella,50.0,0,1
42,2007,7,United States Grand Prix,2007-06-17,25,3,17,10.0,10,0.0,72.0,41.0,1:14.486,202.604,0.0,0.0,1974-02-15,Austrian,Williams,British,13.0,4.0,0.0,8.0,9.0,0.0,Indianapolis Motor Speedway,Indianapolis,USA,+1 Lap,Alexander Wurz,49.0,0,1
42,2007,7,United States Grand Prix,2007-06-17,19,8,16,11.0,11,0.0,72.0,55.0,1:14.066,203.753,0.0,0.0,1979-04-18,British,Super Aguri,Japanese,4.0,7.0,0.0,0.0,19.0,0.0,Indianapolis Motor Speedway,Indianapolis,USA,+1 Lap,Anthony Davidson,44.0,0,1
42,2007,7,United States Grand Prix,2007-06-17,18,11,13,12.0,12,0.0,72.0,42.0,1:14.703,202.015,0.0,22.0,1980-01-19,British,Honda,Japanese,0.0,9.0,0.0,0.0,20.0,0.0,Indianapolis Motor Speedway,Indianapolis,USA,+1 Lap,Jenson Button,43.0,0,1
42,2007,7,United States Grand Prix,2007-06-17,26,5,20,13.0,13,0.0,71.0,66.0,1:15.092,200.969,0.0,0.0,1983-01-24,American,AlphaTauri,Italian,0.0,8.0,0.0,0.0,17.0,0.0,Indianapolis Motor Speedway,Indianapolis,USA,+2 Laps,Scott Speed,40.0,0,1
42,2007,7,United States Grand Prix,2007-06-17,16,12,21,14.0,14,0.0,71.0,49.0,1:14.858,201.597,0.0,99.0,1983-01-11,German,Spyker,Dutch,0.0,10.0,0.0,0.0,21.0,0.0,Indianapolis Motor Speedway,Indianapolis,USA,+2 Laps,Adrian Sutil,40.0,0,1
42,2007,7,United States Grand Prix,2007-06-17,27,12,22,15.0,15,0.0,70.0,65.0,1:15.902,198.824,0.0,0.0,1979-04-16,Dutch,Spyker,Dutch,0.0,10.0,0.0,0.0,22.0,0.0,Indianapolis Motor Speedway,Indianapolis,USA,+3 Laps,Christijan Albers,44.0,0,1
42,2007,7,United States Grand Prix,2007-06-17,3,3,14,16.0,16,0.0,68.0,34.0,1:14.066,203.753,0.0,6.0,1985-06-27,German,Williams,British,13.0,4.0,0.0,5.0,11.0,0.0,Indianapolis Motor Speedway,Indianapolis,USA,Engine,Nico Rosberg,38.0,0,1
42,2007,7,United States Grand Prix,2007-06-17,24,5,19,17.0,17,0.0,68.0,64.0,1:15.426,200.079,0.0,0.0,1980-08-06,Italian,AlphaTauri,Italian,0.0,8.0,0.0,0.0,23.0,0.0,Indianapolis Motor Speedway,Indianapolis,USA,Water pressure,Vitantonio Liuzzi,43.0,0,1
42,2007,7,United States Grand Prix,2007-06-17,2,2,5,0.0,18,0.0,56.0,20.0,1:13.414,205.562,1.0,0.0,1977-05-10,German,BMW Sauber,German,39.0,2.0,0.0,26.0,5.0,0.0,Indianapolis Motor Speedway,Indianapolis,USA,Transmission,Nick Heidfeld,46.0,0,1
42,2007,7,United States Grand Prix,2007-06-17,11,8,18,0.0,19,0.0,13.0,8.0,1:16.680,196.807,0.0,0.0,1977-01-28,Japanese,Super Aguri,Japanese,4.0,7.0,0.0,4.0,13.0,0.0,Indianapolis Motor Speedway,Indianapolis,USA,Spun off,Takuma Sato,46.0,0,1
42,2007,7,United States Grand Prix,2007-06-17,14,9,11,0.0,20,0.0,0.0,0.0,\N,203.69010706057733,2.0,0.0,1971-03-27,British,Red Bull,Austrian,6.0,6.0,0.0,4.0,12.0,0.0,Indianapolis Motor Speedway,Indianapolis,USA,Collision,David Coulthard,52.0,0,1
42,2007,7,United States Grand Prix,2007-06-17,22,11,15,0.0,21,0.0,0.0,0.0,\N,203.69010706057733,0.0,0.0,1972-05-23,Brazilian,Honda,Japanese,0.0,9.0,0.0,0.0,18.0,0.0,Indianapolis Motor Speedway,Indianapolis,USA,Collision,Rubens Barrichello,51.0,0,1
42,2007,7,United States Grand Prix,2007-06-17,23,7,12,0.0,22,0.0,0.0,0.0,\N,203.69010706057733,3.0,0.0,1975-06-30,German,Toyota,Japanese,9.0,5.0,0.0,2.0,15.0,0.0,Indianapolis Motor Speedway,Indianapolis,USA,Collision,Ralf Schumacher,48.0,0,1
43,2007,8,French Grand Prix,2007-07-01,8,6,3,1.0,1,10.0,70.0,20.0,1:16.207,208.374,18.0,7.0,1979-10-17,Finnish,Ferrari,Italian,89.0,1.0,4.0,42.0,4.0,2.0,Circuit de Nevers Magny-Cours,Magny Cours,France,Finished,Kimi Räikkönen,43.0,0,1
43,2007,8,French Grand Prix,2007-07-01,13,6,1,2.0,2,8.0,70.0,42.0,1:16.099,208.67,18.0,19.0,1981-04-25,Brazilian,Ferrari,Italian,89.0,1.0,4.0,47.0,3.0,2.0,Circuit de Nevers Magny-Cours,Magny Cours,France,Finished,Felipe Massa,42.0,0,1
43,2007,8,French Grand Prix,2007-07-01,1,1,2,3.0,3,6.0,70.0,39.0,1:16.587,207.34,8.0,44.0,1985-01-07,British,McLaren,British,114.0,11.0,4.0,64.0,1.0,2.0,Circuit de Nevers Magny-Cours,Magny Cours,France,Finished,Lewis Hamilton,38.0,0,1
43,2007,8,French Grand Prix,2007-07-01,9,2,4,4.0,4,5.0,70.0,44.0,1:17.153,205.819,9.0,88.0,1984-12-07,Polish,BMW Sauber,German,48.0,2.0,0.0,17.0,6.0,0.0,Circuit de Nevers Magny-Cours,Magny Cours,France,Finished,Robert Kubica,38.0,0,1
43,2007,8,French Grand Prix,2007-07-01,2,2,7,5.0,5,4.0,70.0,70.0,1:16.875,206.563,9.0,0.0,1977-05-10,German,BMW Sauber,German,48.0,2.0,0.0,30.0,5.0,0.0,Circuit de Nevers Magny-Cours,Magny Cours,France,Finished,Nick Heidfeld,46.0,0,1
43,2007,8,French Grand Prix,2007-07-01,21,4,5,6.0,6,3.0,70.0,70.0,1:16.703,207.027,3.0,0.0,1973-01-14,Italian,Renault,French,28.0,3.0,0.0,16.0,7.0,0.0,Circuit de Nevers Magny-Cours,Magny Cours,France,Finished,Giancarlo Fisichella,50.0,0,1
43,2007,8,French Grand Prix,2007-07-01,4,1,10,7.0,7,2.0,70.0,36.0,1:16.495,207.59,8.0,14.0,1981-07-29,Spanish,McLaren,British,114.0,11.0,4.0,50.0,2.0,2.0,Circuit de Nevers Magny-Cours,Magny Cours,France,Finished,Fernando Alonso,42.0,0,1
43,2007,8,French Grand Prix,2007-07-01,18,11,12,8.0,8,1.0,70.0,70.0,1:16.770,206.846,1.0,22.0,1980-01-19,British,Honda,Japanese,1.0,8.0,0.0,1.0,16.0,0.0,Circuit de Nevers Magny-Cours,Magny Cours,France,Finished,Jenson Button,43.0,0,1
43,2007,8,French Grand Prix,2007-07-01,3,3,9,9.0,9,0.0,70.0,69.0,1:17.011,206.199,0.0,6.0,1985-06-27,German,Williams,British,13.0,4.0,0.0,5.0,11.0,0.0,Circuit de Nevers Magny-Cours,Magny Cours,France,Finished,Nico Rosberg,38.0,0,1
43,2007,8,French Grand Prix,2007-07-01,23,7,11,10.0,10,0.0,69.0,68.0,1:16.966,206.319,0.0,0.0,1975-06-30,German,Toyota,Japanese,9.0,5.0,0.0,2.0,15.0,0.0,Circuit de Nevers Magny-Cours,Magny Cours,France,+1 Lap,Ralf Schumacher,48.0,0,1
43,2007,8,French Grand Prix,2007-07-01,22,11,13,11.0,11,0.0,69.0,68.0,1:17.220,205.641,1.0,0.0,1972-05-23,Brazilian,Honda,Japanese,1.0,8.0,0.0,0.0,19.0,0.0,Circuit de Nevers Magny-Cours,Magny Cours,France,+1 Lap,Rubens Barrichello,51.0,0,1
43,2007,8,French Grand Prix,2007-07-01,17,9,14,12.0,12,0.0,69.0,69.0,1:17.249,205.563,0.0,0.0,1976-08-27,Australian,Red Bull,Austrian,6.0,6.0,0.0,2.0,14.0,0.0,Circuit de Nevers Magny-Cours,Magny Cours,France,+1 Lap,Mark Webber,47.0,0,1
43,2007,8,French Grand Prix,2007-07-01,14,9,16,13.0,13,0.0,69.0,68.0,1:17.447,205.038,0.0,0.0,1971-03-27,British,Red Bull,Austrian,6.0,6.0,0.0,4.0,12.0,0.0,Circuit de Nevers Magny-Cours,Magny Cours,France,+1 Lap,David Coulthard,52.0,0,1
43,2007,8,French Grand Prix,2007-07-01,25,3,18,14.0,14,0.0,69.0,69.0,1:17.240,205.587,0.0,0.0,1974-02-15,Austrian,Williams,British,13.0,4.0,0.0,8.0,9.0,0.0,Circuit de Nevers Magny-Cours,Magny Cours,France,+1 Lap,Alexander Wurz,49.0,0,1
43,2007,8,French Grand Prix,2007-07-01,5,4,6,15.0,15,0.0,69.0,69.0,1:17.206,205.678,3.0,0.0,1981-10-19,Finnish,Renault,French,28.0,3.0,0.0,12.0,8.0,0.0,Circuit de Nevers Magny-Cours,Magny Cours,France,+1 Lap,Heikki Kovalainen,41.0,0,1
43,2007,8,French Grand Prix,2007-07-01,11,8,22,16.0,16,0.0,68.0,39.0,1:17.796,204.118,0.0,0.0,1977-01-28,Japanese,Super Aguri,Japanese,4.0,7.0,0.0,4.0,13.0,0.0,Circuit de Nevers Magny-Cours,Magny Cours,France,+2 Laps,Takuma Sato,46.0,0,1
43,2007,8,French Grand Prix,2007-07-01,16,12,21,17.0,17,0.0,68.0,27.0,1:18.091,203.347,0.0,99.0,1983-01-11,German,Spyker,Dutch,0.0,10.0,0.0,0.0,21.0,0.0,Circuit de Nevers Magny-Cours,Magny Cours,France,+2 Laps,Adrian Sutil,40.0,0,1
43,2007,8,French Grand Prix,2007-07-01,26,5,15,0.0,18,0.0,55.0,51.0,1:17.934,203.757,0.0,0.0,1983-01-24,American,AlphaTauri,Italian,0.0,9.0,0.0,0.0,18.0,0.0,Circuit de Nevers Magny-Cours,Magny Cours,France,Gearbox,Scott Speed,40.0,0,1
